"","pm.19","pm.51","pm.65","pm.67","pm.82","pm.103","pm.114","pm.115","pm.145","pm.146","pm.161","pm.162","pm.178"
"PmUG01_13055100",0,5.49185309632967,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13055200",2.8073549220576,1,5.83289001416474,0,6.74146698640115,0,0,0,3.32192809488736,2,5.70043971814109,1.58496250072116,3.16992500144231
"PmUG01_13055300",0,0,0,0,2.8073549220576,0,0,1,4.24792751344359,6.28540221886225,0,1.58496250072116,6.10852445677817
"PmUG01_13055400",0,0,0,0,0,0,0,0,0,1,0,0,0
"PmUG01_13055500",1,4.52356195605701,1.58496250072116,3.4594316186373,5.08746284125034,0,5.16992500144231,2,3.90689059560852,0,3.4594316186373,5.08746284125034,4.64385618977472
"PmUG01_13055600",0,0,0,0,0,0,0,1,0,0,0,4.90689059560852,0
"PmUG01_13055800",0,0,2,0,5.83289001416474,0,5.90689059560852,0,2,4.90689059560852,0,0,4.16992500144231
"PmUG01_13055700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13055900",1.58496250072116,0,4.75488750216347,0,1.58496250072116,0,0,3,0,0,0,0,5.4594316186373
"PmUG01_13056000",0,0,4.8073549220576,0,0,0,0,1,0,0,0,0,0
"PmUG01_13056100",0,3.58496250072116,0,0,0,0,0,0,5.28540221886225,0,0,0,0
"PmUG01_13056200",6.4757334309664,0,2.8073549220576,0,3.16992500144231,0,0,1,0,0,0,0,0
"PmUG01_13056300",2.32192809488736,0,4.16992500144231,0,0,0,0,0,3,0,0,1,5.90689059560852
"PmUG01_13056400",0,0,0,0,0,4.32192809488736,0,0,1,1,0,0,0
"PmUG01_13056500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13056600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13056700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13056800",0,0,0,0,1.58496250072116,0,0,0,6.83289001416474,0,0,0,0
"PmUG01_13056900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13057100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13057200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13057300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13057500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13057600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13057900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13058400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13058500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13058600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13058800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13059300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13059400",0,0,0,0,0,0,0,0,3.4594316186373,0,0,0,0
"PmUG01_13059600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13059800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13059900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13060000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13060100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13060200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13060300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13060600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13060700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13060800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13061000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13061100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13061200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13061300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13061500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13061600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13061700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13061800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13062500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13062700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13062800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13062900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13063000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13063400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13063600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13063700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13064000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13064200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13064400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13064500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13064600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13064700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13064800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13065000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13065200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13065300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13065400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13065600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13065800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13066000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13066200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13066400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13066500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13066600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13066800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13067000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13067200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13067400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13067700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13068200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13068400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13068500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13068700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13068800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_13069000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14010200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14010300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14010400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14010600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14010700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14010900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14011000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14011100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14011200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14011400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14011500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14011600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14011700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14011800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14012000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14012100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14012200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14012300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14012400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14012500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14012600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14012700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14012800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14012900",0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0
"PmUG01_14013000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14013100",0,0,0,0,0,0,0,0,1,0,0,0,0
"PmUG01_14013200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14013300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14013400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14013500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14013600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14013700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14013800",0,0,0,0,0,0,0,0,0,0,0,1,0
"PmUG01_14013900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14014000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14014200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14014400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14014500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14014600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14014700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14014900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14015000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14015400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14015500",0,0,4.90689059560852,0,0,0,0,0,0,0,0,0,0
"PmUG01_14015600",0,0,5.08746284125034,0,0,0,0,0,2.8073549220576,0,0,0,2.32192809488736
"PmUG01_14015700",5.4262647547021,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14015800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14015900",0,0,0,0,0,0,5.95419631038687,0,0,0,0,0,1
"PmUG01_14016100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14016200",0,0,2.8073549220576,0,0,0,0,0,0,0,0,0,3.16992500144231
"PmUG01_14016300",0,0,5.85798099512757,0,0,0,3.90689059560852,0,0,0,0,0,0
"PmUG01_14016400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14016500",0,0,0,2,0,0,0,0,0,0,0,0,5.12928301694497
"PmUG01_14016600",8.43462822763673,1,11.266200912499,7.53915881110803,10.393390457444,0,9.61838550225861,8.96289600533726,10.5008418795569,0,8.29920801838728,9.7262181593322,11.0505289055306
"PmUG01_14016800",0,0,2.8073549220576,0,0,0,2,0,0,0,0,0,1.58496250072116
"PmUG01_14016900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14017000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14017100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14017200",0,5.16992500144231,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14017300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14017400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14017500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14017600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14017700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14017900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14018000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14018100",0,0,0,0,0,0,0,0,6.32192809488736,0,0,0,0
"PmUG01_14018200",1.58496250072116,0,2,0,3.90689059560852,0,0,1,6.18982455888002,0,0,0,8.18487534290828
"PmUG01_14018300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14018400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14018500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14018600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14018800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14018900",0,0,5.49185309632967,0,0,0,0,0,0,0,0,0,0
"PmUG01_14019000",0,7.07681559705083,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14019100",5.12928301694497,0,3.70043971814109,0,5.4262647547021,0,2.32192809488736,1,2.32192809488736,0,0,5,1.58496250072116
"PmUG01_14019200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14019300",0,1,0,0,1.58496250072116,0,4.16992500144231,0,5.97727992349992,0,0,2,4.32192809488736
"PmUG01_14019400",0,0,5.70043971814109,0,5.04439411935845,0,0,2.8073549220576,0,0,0,0,2.32192809488736
"PmUG01_14019500",0,0,0,0,3.32192809488736,0,0,0,0,0,0,0,0
"PmUG01_14019600",0,2,0,0,0,0,3.4594316186373,1.58496250072116,0,0,0,0,0
"PmUG01_14019700",0,0,3.58496250072116,0,0,0,0,2.32192809488736,2.58496250072116,0,1,0,0
"PmUG01_14019800",0,0,1,0,0,0,0,0,0,0,0,1.58496250072116,2.32192809488736
"PmUG01_14019900",0,0,2.8073549220576,0,2.8073549220576,0,1,0,0,0,0,0,0
"PmUG01_14020000",0,0,0,0,0,0,0,3.70043971814109,4.90689059560852,5.20945336562895,0,0,0
"PmUG01_14020100",3.8073549220576,0,4.24792751344359,0,4.85798099512757,0,3.58496250072116,2,3.8073549220576,0,3.32192809488736,0,5.24792751344359
"PmUG01_14020200",0,0,0,0,0,0,0,1,4.8073549220576,0,0,0,0
"PmUG01_14020300",5.12928301694497,0,4.32192809488736,0,0,0,0,4.08746284125034,0,0,2,0,0
"PmUG01_14020400",0,4.58496250072116,2.32192809488736,7.16992500144231,6.02236781302845,0,2.8073549220576,2.58496250072116,4.95419631038687,6.70043971814109,2.8073549220576,1,5.83289001416474
"PmUG01_14020500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14020600",0,0,4.85798099512757,6.53915881110803,0,0,4.52356195605701,3.8073549220576,0,0,4.95419631038687,0,5.04439411935845
"PmUG01_14020700",0,0,0,0,0,0,0,0,1.58496250072116,4.16992500144231,0,0,0
"PmUG01_14020800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14020900",0,0,0,0,0,0,0,0,0,0,0,0,3.8073549220576
"PmUG01_14021000",0,0,3.4594316186373,0,0,0,0,0,0,0,0,4.64385618977472,0
"PmUG01_14021100",0,0,3,1,0,0,0,0,0,0,0,2,0
"PmUG01_14021200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14021300",0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0
"PmUG01_14021400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14021500",0,4,0,0,4.39231742277876,0,0,0,0,0,0,3.70043971814109,0
"PmUG01_14021600",0,0,0,0,0,0,0,1,0,0,0,0,0
"PmUG01_14021700",6.3037807481771,0,0,8.0389189892923,0,0,0,0,1.58496250072116,0,0,0,1.58496250072116
"PmUG01_14021800",0,2.8073549220576,1,1.58496250072116,0,0,0,0,0,0,0,0,0
"PmUG01_14021900",0,0,0,0,0,0,0,2.58496250072116,0,0,0,0,1
"PmUG01_14022000",1.58496250072116,0,4,0,0,0,0,1,4,0,2.32192809488736,0,6.2667865406949
"PmUG01_14022100",0,1,5.04439411935845,0,4.52356195605701,0,7.20945336562895,0,1,0,0,0,5.90689059560852
"PmUG01_14022200",0,0,4.58496250072116,0,6.97727992349992,0,2,0,5.16992500144231,5.6724253419715,0,0,1
"PmUG01_14022300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14022400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14022500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14022600",0,0,1,0,0,0,0,0,0,0,0,2,0
"PmUG01_14022700",0,0,0,4,0,0,0,0,0,0,0,0,2.8073549220576
"PmUG01_14022800",4.16992500144231,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14022900",0,0,3.16992500144231,0,0,0,0,0,0,2.32192809488736,0,0,5.93073733756289
"PmUG01_14023000",0,0,0,0,0,0,0,0,7.4757334309664,0,0,0,0
"PmUG01_14023100",4.4594316186373,0,0,0,7.93073733756289,0,0,1,6.4757334309664,0,4.90689059560852,0,0
"PmUG01_14023300",0,0,4.75488750216347,0,0,0,0,0,0,6.4262647547021,0,0,3
"PmUG01_14023400",0,0,4.52356195605701,0,1,0,3.16992500144231,0,5.28540221886225,1,3.8073549220576,1.58496250072116,4.24792751344359
"PmUG01_14023500",0,0,0,0,0,0,0,0,0,1,0,0,0
"PmUG01_14023600",0,0,0,0,0,0,3.70043971814109,1,0,0,0,0,0
"PmUG01_14023700",3,0,2.58496250072116,0,0,0,0,1.58496250072116,0,0,0,1,0
"PmUG01_14023800",0,0,2.8073549220576,0,0,0,5.08746284125034,2.32192809488736,4.16992500144231,0,0,0,1
"PmUG01_14023900",0,0,4.64385618977472,1.58496250072116,0,0,0,0,0,0,0,0,0
"PmUG01_14024000",0,0,0,0,0,0,6.33985000288462,0,0,3.32192809488736,0,0,1
"PmUG01_14024100",0,0,0,0,0,0,0,0,0,6,0,0,0
"PmUG01_14024200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14024300",0,0,0,5.7279204545632,0,0,0,0,0,0,0,0,0
"PmUG01_14024400",0,0,0,0,3.58496250072116,3.8073549220576,0,0,0,0,0,0,0
"PmUG01_14024500",1.58496250072116,4.39231742277876,0,0,7.73470962022584,0,6.82017896241519,1,5.93073733756289,7.39231742277876,0,5.6724253419715,4.39231742277876
"PmUG01_14024600",0,1,0,5.28540221886225,2.58496250072116,0,0,0,1,7.21916852046216,0,1,0
"PmUG01_14024700",0,1,0,3.8073549220576,0,0,0,0,2.58496250072116,2.32192809488736,0,0,0
"PmUG01_14024800",0,0,0,6.4757334309664,0,0,0,0,0,3,0,0,0
"PmUG01_14024900",2.8073549220576,0,0,0,0,0,0,0,0,6.52356195605701,0,0,0
"PmUG01_14025000",4.32192809488736,0,0,0,4.70043971814109,0,0,0,0,5.55458885167764,0,0,0
"PmUG01_14025100",1.58496250072116,6.8073549220576,4.70043971814109,0,5.6724253419715,0,5.39231742277876,1.58496250072116,6.39231742277876,0,0,5.39231742277876,7.16992500144231
"PmUG01_14025200",3.8073549220576,2.32192809488736,0,0,0,0,0,0,0,0,5.58496250072116,0,0
"PmUG01_14025300",0,0,0,0,0,0,0,0,2,0,0,0,0
"PmUG01_14025400",0,0,0,0,4.85798099512757,0,1.58496250072116,0,0,0,0,0,0
"PmUG01_14025500",0,2.8073549220576,2,0,1,0,0,1,0,0,0,0,0
"PmUG01_14025600",1,0,0,0,6.2667865406949,2,3.90689059560852,1.58496250072116,5.24792751344359,0,0,0,0
"PmUG01_14025700",0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,4.08746284125034
"PmUG01_14025800",0,0,4.24792751344359,1,3.16992500144231,0,0,3.16992500144231,6.95419631038687,2.32192809488736,1,1.58496250072116,0
"PmUG01_14025900",0,5.55458885167764,0,0,0,0,0,0,0,6.68650052718322,0,0,0
"PmUG01_14026000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14026100",0,6.4262647547021,0,0,0,0,1,0,1.58496250072116,0,0,0,2.8073549220576
"PmUG01_14026200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14026300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14026400",2,0,0,0,2.58496250072116,0,1.58496250072116,0,2.58496250072116,0,4.08746284125034,2,0
"PmUG01_14026500",0,0,0,0,0,0,3.8073549220576,0,0,0,0,0,1.58496250072116
"PmUG01_14026600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14026700",0,0,0,0,0,0,0,0,5.4262647547021,0,0,0,0
"PmUG01_14026800",0,0,0,0,0,0,0,0,0,0,0,1,0
"PmUG01_14026900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14027000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14027100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14027200",0,0,4.90689059560852,0,5.4594316186373,0,0,0,6.49185309632967,0,0,0,0
"PmUG01_14027300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14027400",0,0,0,0,0,6.88264304936184,0,0,0,0,0,0,0
"PmUG01_14027500",0,0,0,0,0,0,0,0,0,0,4.24792751344359,0,3
"PmUG01_14027600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14027700",0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0
"PmUG01_14027800",0,0,0,0,0,0,0,0,0,7.33985000288462,0,0,0
"PmUG01_14027900",0,0,0,0,0,0,0,4.08746284125034,0,0,0,0,0
"PmUG01_14028000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14028100",5.04439411935845,0,0,0,0,0,0,1,4,0,0,0,0
"PmUG01_14028200",0,0,0,0,6.82017896241519,0,6.35755200461808,0,1,0,0,0,5.20945336562895
"PmUG01_14028300",0,0,2.8073549220576,0,0,2.8073549220576,0,1,3,0,0,0,0
"PmUG01_14028400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14028500",0,1.58496250072116,5.95419631038687,0,3,1,3,4.4594316186373,0,0,1,0,6.82017896241519
"PmUG01_14028600",0,0,2.58496250072116,5.78135971352466,0,0,0,2,0,0,0,0,5.90689059560852
"PmUG01_14028700",0,0,0,0,0,0,0,1,0,0,0,0,0
"PmUG01_14028800",3.4594316186373,0,5.08746284125034,0,0,0,1.58496250072116,2.58496250072116,0,0,1,0,0
"PmUG01_14028900",0,0,0,0,0,0,0,2.8073549220576,0,0,0,0,0
"PmUG01_14029000",0,0,1,0,0,0,0,0,0,0,0,0,0
"PmUG01_14029100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14029200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14029300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14029400",0,1,2,0,7.39231742277876,0,0,0,5.93073733756289,0,0,0,0
"PmUG01_14029500",3.16992500144231,8.24792751344359,0,0,0,0,5.08746284125034,0,0,4.32192809488736,4.08746284125034,0,0
"PmUG01_14029600",5.28540221886225,0,0,0,6.62935662007961,0,0,2,0,2.8073549220576,0,0,6.4594316186373
"PmUG01_14029700",1,0,0,0,0,0,0,0,5.90689059560852,0,0,0,0
"PmUG01_14029800",0,2,0,0,0,0,0,0,0,0,2.58496250072116,0,0
"PmUG01_14029900",0,0,0,0,0,0,0,2,3.90689059560852,0,0,0,6.22881869049588
"PmUG01_14030000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14030100",0,0,0,1,4,0,0,0,0,0,0,0,0
"PmUG01_14030200",1,2,0,0,0,0,0,0,1,0,0,1,4.64385618977472
"PmUG01_14030300",0,0,0,0,0,0,1.58496250072116,0,0,0,0,2,0
"PmUG01_14030400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14030500",0,0,0,0,2,0,1,1.58496250072116,2.32192809488736,0,0,0,5.49185309632967
"PmUG01_14030600",0,0,0,0,0,0,4.16992500144231,1,0,0,0,0,0
"PmUG01_14030700",0,0,0,0,0,0,4.52356195605701,0,0,0,0,0,0
"PmUG01_14030800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14030900",5.4262647547021,2,3.32192809488736,4.75488750216347,4.75488750216347,0,0,0,4.24792751344359,0,1,5.35755200461808,3.90689059560852
"PmUG01_14031000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14031100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14031200",0,0,5.20945336562895,0,0,0,0,1.58496250072116,0,0,0,0,5
"PmUG01_14031300",0,0,3,0,0,0,0,0,0,0,0,0,0
"PmUG01_14031400",0,4.75488750216347,0,0,5.49185309632967,0,0,0,0,0,0,0,3.58496250072116
"PmUG01_14031500",0,0,0,0,0,0,0,0,0,2,0,0,0
"PmUG01_14031600",0,0,0,0,0,1,0,0,0,0,0,0,0
"PmUG01_14031700",2.58496250072116,0,0,0,0,0,0,0,0,0,4.58496250072116,0,5.28540221886225
"PmUG01_14031800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14031900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14032000",0,0,0,0,0,0,0,0,7.85174904141606,0,5.28540221886225,0,0
"PmUG01_14032100",0,0,3,0,5.6724253419715,0,6.24792751344359,0,0,5.85798099512757,4.39231742277876,0,4.64385618977472
"PmUG01_14032200",0,7.40087943628218,6.22881869049588,0,4.95419631038687,0,0,2,0,0,0,0,3.90689059560852
"PmUG01_14032300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14032400",0,0,0,0,4,0,0,0,0,0,0,0,0
"PmUG01_14032500",0,0,0,1,0,0,0,0,0,0,0,0,4.90689059560852
"PmUG01_14032600",1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14032700",4.16992500144231,6.06608919045777,0,0,0,4.75488750216347,0,0,0,0,0,0,0
"PmUG01_14032800",5.32192809488736,2,4.70043971814109,0,6.79441586635011,0,5.20945336562895,1.58496250072116,6.10852445677817,6.10852445677817,6.82017896241519,3.70043971814109,5.88264304936184
"PmUG01_14032900",0,0,1.58496250072116,0,7.19967234483636,0,0,1.58496250072116,0,0,0,1.58496250072116,3.4594316186373
"PmUG01_14033000",0,6.2667865406949,0,0,0,0,0,0,0,0,0,0,2.32192809488736
"PmUG01_14033100",0,0,2,0,0,0,0,3,0,0,0,0,0
"PmUG01_14033200",0,0,0,0,2.32192809488736,0,0,0,0,1.58496250072116,0,0,1
"PmUG01_14033300",0,6.4757334309664,0,7.57742882803575,0,0,0,0,3.4594316186373,5.08746284125034,0,7.05528243550119,7.35755200461808
"PmUG01_14033400",3.4594316186373,4.90689059560852,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_14033500",0,0,1.58496250072116,0,0,0,2.32192809488736,0,6.68650052718322,0,0,1,2.32192809488736
"PmUG01_14033600",4,0,0,0,0,0,0,0,3,0,0,0,0
"PmUG01_14033700",0,0,0,0,0,0,0,2,0,0,0,0,2.58496250072116
"PmUG01_14033800",2.58496250072116,0,1,2,5.04439411935845,0,0,0,0,6.32192809488736,0,0,2.32192809488736
"PmUG01_14033900",4.16992500144231,0,6.04439411935845,0,9.03066713624694,0,8.03342300153745,4.70043971814109,8.31288295528435,0,5.04439411935845,1.58496250072116,7.14974711950468
"PmUG01_14034000",0,5.12928301694497,0,0,0,0,0,0,4.32192809488736,0,0,0,0
"PmUG01_14034100",0,0,0,0,0,0,0,0,0,0,0,1,5
"PmUG01_14034200",0,0,1,0,0,0,0,0,0,0,0,0,0
"PmUG01_14034300",5.55458885167764,0,4.85798099512757,0,0,1,0,3.8073549220576,0,0,3,0,0
"PmUG01_14034400",0,0,0,0,0,0,0,0,0,0,0,0,0
